Season,Thermal comfort,Air temperature,Relative humidity,Outdoor air temperature
4,4.0,24.3,63.3,22.5
4,5.0,23.2,61.6,22.5
4,5.0,23.6,56.1,22.5
4,4.0,23.6,58.3,22.5
4,4.0,23.6,56.1,22.5
4,4.0,23.6,58.3,22.5
4,5.0,23.1,59.2,22.5
4,4.0,23.1,59.2,22.5
4,4.0,23.1,59.2,22.5
4,5.0,23.1,59.2,22.5
4,5.0,28.3,44.5,22.5
4,4.0,28.3,44.5,22.5
4,4.0,23.1,59.2,22.5
4,5.0,26.3,54.8,22.5
4,4.0,23.2,61.7,22.5
4,4.0,22.4,64.6,22.5
4,5.0,23.2,59.0,22.5
4,4.0,23.4,61.0,22.5
4,4.0,23.4,61.0,22.5
4,4.0,23.4,61.0,22.5
4,4.0,23.4,61.0,22.5
4,4.0,23.2,59.0,22.5
4,4.0,25.6,48.0,22.5
4,4.0,28.7,38.7,22.5
4,4.0,24.3,56.5,22.5
4,5.0,24.3,56.5,22.5
4,5.0,25.0,49.1,22.5
4,5.0,25.0,49.1,22.5
4,5.0,25.0,49.1,22.5
4,5.0,25.0,49.1,22.5
4,4.0,24.4,49.0,22.5
4,5.0,25.2,55.2,22.5
4,4.0,24.7,56.2,22.5
4,5.0,26.3,51.5,22.5
4,4.0,26.3,51.5,22.5
4,4.0,24.7,56.2,22.5
4,5.0,24.7,56.2,22.5
4,4.0,24.7,56.2,22.5
4,4.0,24.7,56.2,22.5
4,4.0,25.2,48.3,22.5
4,5.0,24.4,49.6,22.5
4,5.0,24.1,72.2,22.5
4,7.0,27.5,57.3,22.5
4,4.0,23.6,70.2,22.5
4,4.0,23.6,70.2,22.5
4,5.0,24.4,62.4,22.5
4,5.0,24.4,62.4,22.5
4,4.0,24.5,70.2,22.5
4,5.0,25.2,65.7,22.5
4,7.0,25.2,65.7,22.5
4,4.0,24.5,70.2,22.5
4,5.0,25.0,61.4,22.5
4,4.0,25.0,61.4,22.5
4,5.0,25.0,61.4,22.5
4,5.0,24.8,64.8,22.5
4,5.0,28.3,50.0,22.5
4,4.0,28.3,50.0,22.5
4,5.0,27.9,55.4,22.5
4,7.0,27.9,55.4,22.5
4,4.0,24.5,64.4,22.5
4,4.0,24.5,64.4,22.5
4,4.0,24.8,57.0,22.5
4,5.0,24.5,64.4,22.5
4,5.0,24.8,58.7,22.5
4,7.0,27.5,41.5,22.5
4,5.0,26.3,50.9,22.5
4,7.0,29.1,39.7,22.5
4,5.0,29.1,39.7,22.5
4,5.0,29.1,39.7,22.5
4,7.0,26.3,44.8,22.5
4,5.0,27.1,44.2,22.5
4,5.0,27.1,44.2,22.5
4,5.0,26.7,38.0,22.5
4,7.0,26.7,38.0,22.5
4,7.0,27.9,41.9,22.5
4,4.0,26.3,52.5,22.5
4,4.0,26.3,52.5,22.5
4,7.0,27.9,41.9,22.5
4,5.0,26.3,52.5,22.5
4,5.0,26.3,52.5,22.5
4,5.0,25.3,53.9,22.5
4,7.0,25.6,50.7,22.5
4,5.0,28.7,47.5,22.5
4,5.0,28.7,47.5,22.5
4,7.0,30.3,40.8,22.5
4,5.0,25.6,45.5,22.5
4,5.0,25.6,51.5,22.5
4,7.0,30.3,40.8,22.5
4,7.0,30.3,40.8,22.5
4,7.0,27.5,39.4,22.5
4,4.0,23.7,39.6,22.5
3,6.0,33.6,47.9,36.5
3,6.0,34.7,32.4,36.5
3,5.0,34.9,30.3,36.5
3,5.0,32.1,59.6,36.5
3,6.0,31.7,63.9,36.5
4,6.0,31.6,61.1,29.5
4,6.0,27.9,84.8,29.5
4,5.0,29.4,80.5,29.5
2,4.0,27.3,39.0,28.5
2,4.0,24.8,38.9,28.5
2,2.0,21.9,34.7,28.5
2,2.0,21.4,31.9,28.5
1,2.0,21.4,36.1,25.0
3,6.0,34.9,30.3,36.5
4,5.0,31.8,64.8,29.5
4,5.0,33.5,50.6,29.5
4,5.0,30.0,72.2,29.5
4,5.0,29.3,75.2,29.5
4,6.0,30.8,67.6,29.5
4,5.0,29.2,79.1,29.5
2,2.0,23.3,34.5,28.5
2,2.0,22.6,33.8,28.5
1,2.0,22.3,39.1,25.0
3,6.0,33.8,61.6,36.5
3,5.0,34.8,29.7,36.5
4,5.0,32.2,60.0,29.5
4,5.0,31.3,65.0,29.5
4,4.0,27.3,86.2,29.5
2,5.0,31.1,54.5,28.5
2,5.0,31.6,49.2,28.5
2,3.0,28.1,50.9,28.5
2,2.0,23.0,34.1,28.5
2,2.0,22.3,34.4,28.5
1,3.0,24.7,36.6,25.0
2,3.0,28.2,50.0,28.5
2,4.0,27.1,40.8,28.5
4,4.0,29.0,77.4,29.5
4,6.0,31.6,60.1,29.5
4,7.0,31.3,67.7,29.5
4,6.0,30.8,76.1,29.5
4,5.0,35.6,52.4,29.5
4,5.0,34.2,52.1,29.5
1,2.0,23.9,35.4,25.0
1,3.0,22.8,38.7,25.0
3,5.0,31.6,37.9,36.5
4,6.0,32.1,70.2,29.5
4,6.0,33.5,59.3,29.5
4,5.0,34.2,51.6,29.5
4,5.0,33.0,68.9,29.5
4,5.0,35.2,51.4,29.5
2,3.0,24.4,34.2,28.5
2,3.0,21.7,43.0,28.5
1,3.0,26.6,44.2,25.0
1,3.0,24.9,47.1,25.0
1,2.0,21.1,39.7,25.0
3,6.0,33.2,51.7,36.5
2,5.0,30.9,48.9,28.5
4,5.0,26.9,52.4,29.5
4,5.0,34.1,54.5,29.5
2,5.0,31.3,42.5,28.5
1,4.0,25.9,44.3,25.0
4,5.0,34.4,57.9,29.5
2,5.0,32.5,45.6,28.5
1,4.0,25.1,43.0,25.0
4,5.0,32.9,53.5,29.5
4,5.0,33.8,50.7,29.5
4,5.0,32.4,62.1,29.5
4,5.0,30.5,71.9,29.5
4,5.0,31.9,59.3,29.5
4,5.0,32.4,64.3,29.5
4,4.0,28.6,78.5,29.5
2,5.0,31.5,34.3,28.5
2,5.0,32.3,41.6,28.5
2,5.0,28.7,36.3,28.5
1,3.0,26.7,37.4,25.0
1,3.0,26.7,31.3,25.0
1,2.0,23.6,34.2,25.0
4,5.0,30.8,76.2,29.5
2,6.0,32.3,51.5,28.5
2,6.0,32.8,45.1,28.5
2,5.0,28.6,50.9,28.5
1,1.0,23.0,49.9,25.0
4,5.0,30.8,74.5,29.5
1,1.0,23.3,53.6,25.0
1,2.0,23.2,34.7,25.0
4,6.0,32.5,61.4,29.5
4,6.0,32.0,62.4,29.5
4,6.0,31.9,75.2,29.5
4,6.0,32.7,65.4,29.5
4,7.0,32.5,61.4,29.5
4,4.0,28.5,76.7,29.5
4,7.0,32.7,65.4,29.5
1,3.0,25.5,52.1,25.0
1,2.0,21.7,55.6,25.0
4,5.0,30.9,76.8,29.5
2,3.0,26.8,37.3,28.5
2,4.0,26.4,42.1,28.5
1,4.0,23.4,37.5,25.0
1,4.0,28.4,57.7,25.0
4,6.0,32.6,68.6,29.5
4,5.0,31.1,71.2,29.5
4,5.0,33.2,62.5,29.5
2,3.0,27.7,37.0,28.5
2,3.0,26.2,47.5,28.5
1,3.0,24.0,51.5,25.0
1,3.0,24.8,45.2,25.0
1,3.0,27.7,61.9,25.0
4,5.0,30.6,71.1,29.5
4,6.0,30.5,71.8,29.5
2,5.0,28.4,37.7,28.5
4,5.0,30.6,76.3,29.5
4,6.0,30.5,71.8,29.5
2,3.0,27.5,39.6,28.5
4,5.0,30.7,63.6,29.5
1,3.0,23.7,34.5,25.0
4,4.0,28.8,74.5,29.5
4,5.0,30.7,63.5,29.5
4,5.0,27.6,84.2,29.5
2,4.0,27.8,40.7,27.5
2,3.0,26.6,39.9,20.5
1,4.0,22.4,40.8,25.0
1,3.0,26.8,47.9,25.0
1,4.0,26.0,52.8,25.0
1,3.0,24.3,49.5,25.0
1,4.0,26.0,50.1,25.0
2,3.0,28.2,45.7,26.9
2,3.0,27.1,46.5,20.2
2,3.0,24.6,40.5,23.4
1,1.0,22.1,40.8,25.0
3,3.0,18.6,45.6,21.3
3,3.0,17.1,48.4,20.8
3,3.0,17.3,48.2,23.0
3,2.0,17.3,48.2,23.0
3,5.0,21.8,52.0,3.9
3,4.0,21.8,55.2,15.3
3,4.0,23.3,60.2,13.2
3,4.0,23.1,50.2,17.1
3,4.0,23.2,50.8,16.9
3,4.0,22.1,47.8,15.7
3,5.0,23.7,40.3,24.1
3,4.0,23.7,40.0,24.1
3,4.0,24.0,38.6,24.0
3,5.0,24.0,38.6,24.0
3,4.0,21.5,60.1,15.0
2,4.0,19.0,70.9,13.6
2,4.0,20.9,62.5,11.2
2,4.0,24.0,64.7,14.3
2,4.0,18.4,70.5,13.8
2,4.0,19.0,71.3,13.8
2,3.0,17.1,69.3,14.2
2,4.0,17.1,69.3,14.2
2,5.0,18.7,65.3,12.7
2,5.0,19.3,62.4,7.8
2,4.0,16.0,67.1,13.9
2,5.0,18.6,69.4,13.8
2,4.0,19.7,60.1,9.6
2,3.0,17.9,63.9,9.0
2,1.0,19.9,49.8,3.8
2,4.0,23.5,49.5,3.8
2,1.0,23.5,49.2,3.7
2,4.0,21.5,49.0,3.6
2,3.0,14.5,68.8,5.6
2,3.0,17.7,58.4,3.7
2,4.0,19.2,57.3,6.4
2,4.0,21.8,67.9,7.4
2,4.0,23.5,53.7,9.0
2,3.0,16.1,64.4,11.2
2,4.0,21.9,53.1,8.8
2,4.0,22.7,53.1,8.6
2,4.0,22.8,53.2,8.6
1,5.0,18.0,72.1,10.7
1,5.0,21.9,56.2,10.2
1,5.0,20.9,54.4,9.9
1,4.0,20.9,54.4,9.9
1,5.0,18.6,76.4,8.5
1,4.0,17.5,76.6,8.6
1,4.0,19.6,66.4,11.8
1,4.0,17.6,63.9,10.4
1,2.0,17.5,60.7,9.4
1,4.0,18.9,51.0,11.4
1,4.0,20.6,55.8,5.5
4,3.0,24.3,59.5,21.6
4,3.0,24.4,59.0,21.4
2,5.0,19.9,47.6,12.1
2,5.0,22.4,48.0,14.4
2,5.0,21.5,55.5,12.3
2,4.0,20.7,58.9,12.5
2,4.0,20.2,49.5,11.2
4,4.0,26.5,46.0,18.7
1,4.0,20.6,58.0,7.8
3,5.0,22.4,48.5,21.6
3,2.0,21.8,45.0,21.4
3,4.0,24.4,47.9,21.6
3,5.0,24.4,47.9,21.6
3,4.0,24.4,47.9,21.6
3,5.0,21.5,51.0,21.6
3,1.0,21.8,50.3,21.6
3,4.0,21.7,51.4,21.6
3,3.0,21.7,51.4,21.6
3,1.0,21.7,51.4,21.6
3,5.0,21.1,52.5,15.0
3,5.0,22.1,54.9,14.3
3,3.0,22.4,49.5,13.5
3,5.0,19.9,48.6,20.6
3,3.0,19.9,48.6,20.6
3,3.0,19.9,48.6,20.6
3,3.0,20.2,49.3,20.6
3,3.0,20.0,49.5,20.7
3,3.0,20.2,49.3,20.6
3,2.0,20.2,49.3,20.6
4,4.0,17.7,53.9,12.0
4,4.0,19.9,50.9,11.7
4,4.0,19.7,55.1,18.9
4,4.0,18.8,57.0,18.9
4,4.0,20.2,55.7,17.0
4,5.0,20.4,56.1,17.4
4,5.0,20.6,53.9,16.9
4,4.0,22.8,52.0,15.4
4,3.0,20.7,48.7,18.4
4,3.0,19.9,48.7,18.4
4,5.0,18.7,56.1,14.5
4,4.0,22.1,41.6,17.1
4,3.0,19.8,44.9,15.6
4,4.0,21.7,45.3,21.5
4,4.0,21.7,45.3,21.5
4,4.0,22.1,46.2,21.2
4,3.0,22.1,46.2,21.2
4,3.0,20.8,53.4,15.3
4,3.0,20.8,53.4,15.3
4,4.0,20.7,51.7,19.3
4,5.0,21.5,51.9,19.1
4,5.0,25.3,44.7,13.5
4,5.0,25.2,45.5,12.4
4,5.0,25.2,45.5,12.4
4,4.0,21.0,57.0,19.8
4,5.0,21.2,59.9,13.3
4,4.0,20.6,57.9,16.0
4,5.0,23.0,70.8,19.9
4,5.0,22.4,62.2,18.7
4,3.0,22.9,67.9,18.3
4,5.0,22.8,67.8,18.1
4,5.0,22.2,64.5,20.4
4,4.0,22.2,64.5,20.4
4,4.0,22.1,63.8,16.8
4,3.0,21.9,48.8,16.1
4,4.0,20.2,49.8,14.7
4,4.0,20.0,63.8,18.6
4,1.0,22.1,63.8,18.5
4,5.0,23.1,53.1,22.6
4,5.0,21.8,56.0,22.7
4,4.0,21.8,56.0,22.7
4,3.0,22.5,63.8,19.4
4,5.0,20.0,63.8,19.2
4,3.0,20.0,63.8,19.1
4,5.0,20.0,65.6,17.8
4,4.0,25.1,52.1,21.3
4,5.0,21.4,57.4,19.5
4,5.0,20.3,63.6,16.1
4,3.0,22.5,60.7,18.7
4,5.0,22.3,60.7,18.6
4,5.0,23.3,55.9,23.4
4,6.0,26.4,47.6,26.5
4,7.0,26.0,61.1,33.5
4,7.0,30.2,52.0,30.4
4,7.0,28.6,63.8,28.9
4,6.0,27.9,56.3,31.9
4,7.0,28.8,63.8,28.9
4,6.0,29.0,63.8,28.9
4,7.0,26.3,60.6,28.6
4,6.0,25.8,48.8,24.1
4,5.0,20.0,63.8,18.1
4,5.0,22.3,56.7,22.5
4,3.0,21.3,60.8,22.3
4,4.0,21.0,63.8,17.5
4,4.0,23.3,54.2,19.1
4,4.0,20.2,62.8,19.5
4,4.0,21.7,54.1,16.7
4,5.0,21.8,46.5,19.6
4,5.0,22.6,63.8,19.1
4,4.0,22.6,63.8,19.1
4,4.0,22.7,63.8,19.0
4,5.0,24.3,46.3,15.2
4,5.0,24.3,46.3,15.2
4,4.0,24.4,46.5,15.1
4,4.0,20.0,63.8,21.5
4,5.0,23.9,58.6,18.5
4,4.0,21.7,64.1,18.6
4,3.0,24.3,54.3,19.7
4,3.0,24.3,52.9,19.0
4,4.0,25.5,45.2,22.1
4,5.0,22.5,60.8,21.0
4,4.0,23.3,53.1,21.9
4,5.0,21.8,60.7,18.6
4,5.0,21.0,58.3,21.0
4,3.0,21.7,68.2,17.2
4,2.0,21.9,66.1,16.7
4,4.0,23.4,63.8,17.8
4,4.0,23.4,63.8,17.8
4,3.0,23.1,63.8,17.9
4,4.0,23.4,63.8,17.7
4,4.0,22.8,50.7,16.5
4,4.0,22.7,50.2,16.3
4,5.0,19.0,62.3,12.3
4,4.0,19.7,68.1,14.2
4,4.0,21.3,58.7,14.2
4,4.0,21.3,58.7,14.2
4,4.0,22.2,54.3,14.9
4,4.0,21.4,50.0,13.1
4,5.0,22.9,63.8,16.4
4,5.0,21.7,63.8,16.2
4,1.0,20.0,63.8,16.0
4,5.0,20.0,63.8,16.0
4,5.0,20.0,63.8,15.8
4,4.0,22.0,62.3,14.3
4,4.0,23.6,51.4,22.9
4,3.0,24.1,51.3,21.0
4,5.0,20.9,66.9,19.1
4,5.0,20.3,57.7,15.3
4,5.0,23.3,54.0,23.0
4,4.0,23.3,56.7,20.7
4,4.0,22.6,54.8,20.1
4,5.0,21.5,66.1,15.5
4,4.0,22.0,52.6,19.9
4,4.0,22.5,53.1,18.8
4,4.0,22.1,47.8,20.0
4,4.0,21.0,65.9,17.9
4,5.0,21.0,65.9,17.9
4,3.0,23.3,48.4,18.7
4,3.0,23.3,48.7,18.1
4,4.0,23.2,60.7,19.9
4,4.0,24.4,57.3,18.9
4,3.0,21.0,54.6,14.8
4,4.0,21.1,56.5,18.7
4,3.0,20.8,49.3,20.0
4,5.0,20.7,51.2,16.9
4,4.0,20.3,59.7,17.9
4,3.0,20.5,59.2,18.1
4,5.0,23.0,63.5,21.6
4,4.0,24.4,67.5,20.3
4,5.0,22.5,66.8,22.0
4,7.0,27.8,63.8,26.7
4,4.0,22.7,58.9,14.8
4,3.0,19.3,68.4,15.1
4,4.0,23.2,56.6,19.7
4,4.0,22.8,56.0,19.3
4,3.0,21.7,52.0,17.9
4,4.0,20.9,61.8,14.8
4,3.0,21.6,56.1,20.6
4,3.0,21.7,56.5,17.2
4,3.0,20.0,66.4,13.9
2,4.0,18.2,64.3,14.0
2,4.0,23.0,61.3,13.5
2,5.0,23.4,61.0,13.4
2,3.0,20.7,65.3,10.7
2,4.0,19.4,62.7,10.3
2,4.0,19.2,62.4,12.1
2,4.0,18.1,61.7,15.1
2,3.0,19.7,59.6,12.0
2,3.0,16.6,67.9,12.4
2,4.0,16.7,68.4,12.4
2,4.0,16.8,68.7,12.3
2,4.0,24.4,64.2,16.6
2,5.0,21.8,72.4,16.7
2,5.0,22.2,54.5,17.5
2,4.0,20.9,54.4,17.0
2,4.0,20.6,60.5,15.1
2,4.0,18.8,66.0,15.4
2,4.0,20.9,48.9,16.7
2,3.0,18.8,62.8,13.5
2,3.0,18.1,71.9,10.7
2,4.0,18.3,71.6,10.7
2,5.0,21.6,64.6,14.0
2,4.0,21.7,64.8,14.0
2,4.0,21.7,72.2,13.5
2,3.0,21.3,60.4,14.7
2,1.0,20.2,60.4,14.6
2,4.0,20.2,60.4,14.6
2,4.0,19.2,65.6,17.6
2,4.0,19.2,68.1,13.0
2,4.0,18.6,68.5,12.1
2,3.0,18.6,72.6,12.1
2,3.0,18.6,72.6,12.1
2,5.0,19.4,64.6,9.6
2,4.0,17.7,65.6,10.9
2,4.0,21.5,72.5,15.2
2,3.0,19.5,59.9,9.1
2,4.0,17.1,63.9,12.1
2,3.0,18.9,56.4,14.0
2,3.0,19.0,56.8,14.0
2,4.0,19.1,57.3,13.9
2,5.0,19.3,68.7,17.4
2,5.0,18.0,58.1,19.2
2,4.0,21.4,60.3,14.3
2,4.0,21.9,62.9,13.6
2,4.0,18.2,59.1,13.5
2,3.0,18.1,63.4,13.2
2,4.0,23.3,65.7,14.8
2,5.0,21.4,60.9,13.9
2,4.0,21.3,61.0,13.8
2,4.0,19.4,64.7,14.5
2,3.0,15.6,65.4,11.6
2,4.0,18.1,65.6,17.4
2,4.0,21.0,70.5,16.3
2,4.0,20.8,66.6,15.6
2,3.0,18.9,69.9,14.2
2,5.0,21.2,67.7,12.5
2,5.0,20.8,68.3,9.5
2,4.0,18.9,69.0,7.3
2,4.0,18.9,60.8,12.3
2,4.0,15.6,66.7,11.6
2,4.0,18.1,59.7,12.1
2,4.0,23.5,60.0,12.1
2,3.0,23.5,60.0,12.1
2,4.0,20.0,60.7,11.9
2,4.0,19.7,61.7,11.7
2,4.0,17.7,63.0,9.6
2,3.0,16.7,67.5,9.0
2,4.0,17.0,65.3,9.6
2,4.0,17.2,65.8,9.5
2,5.0,23.5,63.1,10.1
2,3.0,23.5,63.1,10.1
2,4.0,18.7,62.6,12.3
2,4.0,23.4,53.8,10.0
2,4.0,16.7,66.9,11.4
2,4.0,20.6,61.9,11.7
2,4.0,17.8,67.4,11.0
2,4.0,17.9,67.4,10.9
2,3.0,17.6,66.8,9.7
2,4.0,18.5,59.6,10.3
2,4.0,17.8,59.7,8.1
2,4.0,20.5,61.7,11.1
2,5.0,20.0,60.5,7.8
2,3.0,18.0,66.8,12.1
2,5.0,21.9,61.3,10.9
2,4.0,21.9,61.3,10.9
2,4.0,19.1,63.0,8.9
2,5.0,21.8,61.4,10.9
2,4.0,21.8,61.4,10.9
2,4.0,23.0,67.8,11.0
2,3.0,21.0,62.7,11.5
2,4.0,21.2,62.9,6.3
2,4.0,20.0,61.3,9.0
2,3.0,17.5,68.3,8.7
2,4.0,17.6,67.6,8.1
2,4.0,16.1,66.4,10.6
2,5.0,18.0,68.7,12.3
2,5.0,20.4,67.5,12.7
2,4.0,19.4,68.8,14.6
2,5.0,22.2,48.0,14.4
1,5.0,31.0,49.0,38.1
1,7.0,35.0,68.0,38.1
1,6.0,35.0,68.0,38.1
1,6.0,36.0,93.0,38.1
1,5.0,37.0,68.0,38.1
1,5.0,36.0,68.0,38.1
1,6.0,36.0,68.0,38.1
1,5.0,35.0,69.0,38.1
1,6.0,35.0,54.0,38.1
1,6.0,38.0,74.0,38.1
1,5.0,36.0,59.0,38.1
1,7.0,35.0,80.0,38.1
1,7.0,33.0,68.0,38.1
1,6.0,37.0,59.0,38.1
1,5.0,36.0,38.0,38.1
1,6.0,35.0,60.0,38.1
1,7.0,40.0,75.0,38.1
1,7.0,33.0,54.0,38.1
1,7.0,33.0,18.5,38.1
1,7.0,32.0,68.0,38.1
1,6.0,36.0,79.0,38.1
1,6.0,35.0,87.0,38.1
1,6.0,36.0,55.0,38.1
1,7.0,32.0,80.0,38.1
1,5.0,31.0,79.0,38.1
1,5.0,35.0,54.0,38.1
1,6.0,35.0,93.0,38.1
1,5.0,32.0,32.0,38.1
1,7.0,30.0,26.0,38.1
1,7.0,32.0,75.0,38.1
1,7.0,33.0,87.0,38.1
1,7.0,33.0,74.0,38.1
1,6.0,32.0,50.0,38.1
1,7.0,33.0,80.0,38.1
1,7.0,30.0,30.0,38.1
1,7.0,32.0,73.0,38.1
1,7.0,34.0,68.0,38.1
1,7.0,30.0,75.0,38.1
1,7.0,42.0,69.0,38.1
1,7.0,29.0,69.0,38.1
1,7.0,36.0,61.0,38.1
1,7.0,35.0,63.0,38.1
1,7.0,41.0,72.0,38.1
1,7.0,40.0,70.0,38.1
1,7.0,37.0,87.0,38.1
1,7.0,37.0,88.0,38.1
1,7.0,40.0,71.0,38.1
1,5.0,41.0,77.0,38.1
1,7.0,37.0,88.0,38.1
1,7.0,37.0,88.0,38.1
1,7.0,40.0,67.0,38.1
1,7.0,39.0,88.0,38.1
1,5.0,39.0,88.0,38.1
1,6.0,40.0,71.0,38.1
1,5.0,40.0,39.0,38.1
1,6.0,37.0,68.0,38.1
1,7.0,37.0,87.0,38.1
1,7.0,35.0,80.0,38.1
1,7.0,37.0,81.0,38.1
1,7.0,37.0,75.0,38.1
1,7.0,39.0,70.0,38.1
1,7.0,38.0,81.0,38.1
1,7.0,39.0,81.0,38.1
1,7.0,38.0,82.0,38.1
1,7.0,37.0,70.0,38.1
1,7.0,38.0,86.0,38.1
1,5.0,42.0,88.0,38.1
1,6.0,39.0,82.0,38.1
1,5.0,40.0,88.0,38.1
1,6.0,41.0,88.0,38.1
1,6.0,40.0,75.0,38.1
1,5.0,40.0,88.0,38.1
1,6.0,41.0,71.0,38.1
1,6.0,41.0,71.0,38.1
1,6.0,39.0,75.0,38.1
3,7.0,36.0,38.0,37.6
3,7.0,33.0,55.0,37.6
3,7.0,36.0,34.0,37.6
3,7.0,35.0,37.0,37.6
3,7.0,34.0,51.0,37.6
3,7.0,35.0,62.0,37.6
3,7.0,34.0,51.0,37.6
3,7.0,35.0,57.0,37.6
3,7.0,36.0,58.0,37.6
3,7.0,35.0,57.0,37.6
3,7.0,34.0,62.0,37.6
3,7.0,35.0,62.0,37.6
3,7.0,36.0,53.0,37.6
3,7.0,36.0,48.0,37.6
3,7.0,30.0,85.0,37.6
3,7.0,30.0,59.0,37.6
3,7.0,30.0,59.0,37.6
3,7.0,30.0,78.0,37.6
3,7.0,29.0,78.0,37.6
3,7.0,28.0,77.0,37.6
3,7.0,30.0,85.0,37.6
3,7.0,30.0,85.0,37.6
3,7.0,30.0,85.0,37.6
3,7.0,30.0,85.0,37.6
3,7.0,31.0,85.0,37.6
3,7.0,30.0,59.0,37.6
3,7.0,30.0,93.0,37.6
3,7.0,31.0,93.0,37.6
3,7.0,30.0,85.0,37.6
3,7.0,30.0,93.0,37.6
3,7.0,31.0,93.0,37.6
3,7.0,30.0,93.0,37.6
3,7.0,30.0,85.0,37.6
3,7.0,37.0,69.0,37.6
3,7.0,36.0,75.0,37.6
3,7.0,36.0,69.0,37.6
3,7.0,36.0,69.0,37.6
3,7.0,36.0,75.0,37.6
3,7.0,34.0,86.0,37.6
3,7.0,36.0,69.0,37.6
3,7.0,36.0,75.0,37.6
3,7.0,36.0,75.0,37.6
3,7.0,33.0,73.0,37.6
3,7.0,34.0,86.0,37.6
3,7.0,35.0,74.0,37.6
3,7.0,35.0,74.0,37.6
3,7.0,37.0,69.0,37.6
3,7.0,33.0,73.0,37.6
3,7.0,38.0,69.0,37.6
3,7.0,38.0,69.0,37.6
3,6.0,37.0,63.0,39.6
3,6.0,36.0,63.0,39.6
3,6.0,37.0,63.0,39.6
3,6.0,35.0,74.0,39.6
3,6.0,37.0,63.0,39.6
3,6.0,38.0,70.0,39.6
3,6.0,39.0,70.0,39.6
3,6.0,39.0,70.0,39.6
3,6.0,38.0,70.0,39.6
3,6.0,37.0,63.0,39.6
3,6.0,37.0,63.0,39.6
3,6.0,38.0,70.0,39.6
3,6.0,38.0,70.0,39.6
3,6.0,37.0,63.0,39.6
3,6.0,43.0,72.0,39.6
3,7.0,37.0,75.0,39.6
3,6.0,36.0,81.0,39.6
3,7.0,38.0,70.0,39.6
3,6.0,36.0,72.0,39.6
3,7.0,37.0,67.0,39.6
3,6.0,36.0,81.0,39.6
3,7.0,37.0,75.0,39.6
3,6.0,37.0,75.0,39.6
3,6.0,37.0,75.0,39.6
3,6.0,37.0,81.0,39.6
3,6.0,38.0,64.0,39.6
3,6.0,37.0,81.0,39.6
3,6.0,36.0,75.0,39.6
3,6.0,36.0,81.0,39.6
3,6.0,38.0,70.0,39.6
3,6.0,38.0,75.0,39.6
3,5.0,30.0,72.0,37.8
3,5.0,27.0,84.0,37.8
3,7.0,30.0,78.0,37.8
3,5.0,30.0,72.0,37.8
3,5.0,30.0,78.0,37.8
3,5.0,30.0,78.0,37.8
3,5.0,30.0,78.0,37.8
3,6.0,30.0,85.0,37.8
3,5.0,30.0,65.0,37.8
3,7.0,32.0,86.0,37.8
3,6.0,38.0,64.0,37.8
3,7.0,32.0,79.0,37.8
3,7.0,33.0,73.0,37.8
3,5.0,33.0,78.0,37.8
3,6.0,35.0,68.0,37.8
3,6.0,31.0,78.0,37.8
3,6.0,32.0,73.0,37.8
3,6.0,32.0,79.0,37.8
3,7.0,32.0,86.0,37.8
3,5.0,30.0,85.0,37.8
3,7.0,32.0,86.0,37.8
3,6.0,31.0,85.0,37.8
3,6.0,32.0,85.0,37.8
3,5.0,30.0,78.0,37.8
3,7.0,39.0,65.0,37.8
3,5.0,30.0,78.0,37.8
3,6.0,33.0,79.0,37.8
3,5.0,29.0,78.0,37.8
3,7.0,35.0,65.0,37.8
3,5.0,30.0,85.0,37.8
3,6.0,32.0,73.0,37.8
3,5.0,30.0,78.0,37.8
3,5.0,29.0,78.0,37.8
3,7.0,30.0,93.0,37.8
3,6.0,30.0,85.0,37.8
3,6.0,30.0,85.0,37.8
3,6.0,29.0,46.0,37.8
3,6.0,29.0,78.0,37.8
3,5.0,29.0,52.0,37.8
3,6.0,29.0,40.0,37.8
3,6.0,30.0,85.0,37.8
3,6.0,28.0,57.0,37.8
3,5.0,31.0,78.0,37.8
3,5.0,29.0,40.0,37.8
3,6.0,30.0,85.0,37.8
3,6.0,28.0,45.0,37.8
3,7.0,28.0,51.0,37.8
3,5.0,30.0,72.0,37.8
3,7.0,30.0,36.0,37.8
3,7.0,30.0,72.0,37.8
3,7.0,28.0,51.0,37.8
3,6.0,30.0,36.0,37.8
3,5.0,30.0,72.0,37.8
3,6.0,30.0,36.0,37.8
3,6.0,31.0,66.0,37.8
3,6.0,32.0,93.0,37.8
3,6.0,32.0,67.0,37.8
3,6.0,31.0,72.0,37.8
3,6.0,31.0,72.0,37.8
1,6.0,32.0,79.0,37.7
1,6.0,32.0,55.0,37.7
1,6.0,34.0,41.0,37.7
1,6.0,34.0,62.0,37.7
1,6.0,29.0,46.0,37.7
1,6.0,31.0,47.0,37.7
1,6.0,30.0,42.0,37.7
1,6.0,31.0,72.0,37.7
1,6.0,33.0,39.0,37.7
1,7.0,34.0,68.0,37.7
1,7.0,33.0,29.0,37.7
1,6.0,33.0,44.0,37.7
1,7.0,33.0,24.0,37.7
1,6.0,33.0,27.0,37.7
1,6.0,33.0,24.0,37.7
1,6.0,33.0,24.0,37.7
1,7.0,33.0,24.0,37.7
1,7.0,33.0,24.0,37.7
1,6.0,33.0,67.0,37.7
1,6.0,31.0,67.5,37.7
